method,granularity,TEST_GLOBAL_PRECISION,TEST_GLOBAL_RECALL,TEST_GLOBAL_F1.0_SCORE,TEST_BURSTY_INPUT_CRASH_RECALL,TEST_BURSTY_INPUT_CRASH_F1.0_SCORE,TEST_CPU_CONTENTION_RECALL,TEST_CPU_CONTENTION_F1.0_SCORE,TEST_EXECUTOR_FAILURE_RECALL,TEST_EXECUTOR_FAILURE_F1.0_SCORE,TEST_UNKNOWN_RECALL,TEST_UNKNOWN_F1.0_SCORE
mad_2.5_1_1.0,app1,0.5118302029882569,0.3859207288891956,0.4400460706660593,0.0,0.0,0.3096503241030242,0.385860365557806,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
mad_2.5_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_2.5_1_1.0,1_4_1000000_80,0.47446517309016,0.3096503241030242,0.3747363625610602,,,0.3096503241030242,0.3747363625610602,,,,
mad_2.5_1_1.0,1_5_1000000_86,0.6612903225806448,0.8076923076923074,0.7271959459459457,,,,,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
mad_2.5_1_1.0,trace_avg,0.7119184985569348,0.3724475439317772,0.3673107695023352,0.0,0.0,0.3096503241030242,0.3747363625610602,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
mad_2.5_1_1.0,app_avg,0.5118302029882569,0.3859207288891956,0.4400460706660593,0.0,0.0,0.3096503241030242,0.385860365557806,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
iqr_3.0_2_1.0,global,0.5375949830395146,0.2993801454475611,0.3845879255819112,0.0,0.0,0.2567625258636493,0.3475368311868719,0.1538461538461538,0.2392305463343973,0.9999999999999992,0.6992673479940704
iqr_3.0_2_1.0,app1,0.5375949830395146,0.2993801454475611,0.3845879255819112,0.0,0.0,0.2567625258636493,0.3475368311868719,0.1538461538461538,0.2392305463343973,0.9999999999999992,0.6992673479940704
iqr_3.0_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_3.0_2_1.0,1_4_1000000_80,0.4934223002279645,0.2567625258636493,0.3377630464322727,,,0.2567625258636493,0.3377630464322727,,,,
iqr_3.0_2_1.0,1_5_1000000_86,0.7142857142857147,0.5769230769230766,0.6382978723404256,,,,,0.1538461538461538,0.2531645569620254,0.9999999999999992,0.8333333333333335
iqr_3.0_2_1.0,trace_avg,0.7359026715045598,0.2778952009289087,0.3253536395908994,0.0,0.0,0.2567625258636493,0.3377630464322727,0.1538461538461538,0.2531645569620254,0.9999999999999992,0.8333333333333335
iqr_3.0_2_1.0,app_avg,0.5375949830395146,0.2993801454475611,0.3845879255819112,0.0,0.0,0.2567625258636493,0.3475368311868719,0.1538461538461538,0.2392305463343973,0.9999999999999992,0.6992673479940704
mad_3.0_1_1.0,global,0.523186664575248,0.36766340704807665,0.43184952832599305,0.0,0.0,0.29508485416185865,0.3773428674479303,0.5384615384615385,0.5307142149422306,0.9999999999999993,0.6869632944444697
mad_3.0_1_1.0,app1,0.523186664575248,0.36766340704807665,0.43184952832599305,0.0,0.0,0.29508485416185865,0.3773428674479303,0.5384615384615385,0.5307142149422306,0.9999999999999993,0.6869632944444697
mad_3.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_3.0_1_1.0,1_4_1000000_80,0.4844918052953312,0.29508485416185865,0.3667790511012326,,,0.29508485416185865,0.3667790511012326,,,,
mad_3.0_1_1.0,1_5_1000000_86,0.6779661016949153,0.7692307692307689,0.7207207207207207,,,,,0.5384615384615385,0.6002143622722401,0.9999999999999993,0.8080808080808078
mad_3.0_1_1.0,trace_avg,0.7208193023300821,0.3547718744642092,0.36249992394065106,0.0,0.0,0.29508485416185865,0.3667790511012326,0.5384615384615385,0.6002143622722401,0.9999999999999993,0.8080808080808078
mad_3.0_1_1.0,app_avg,0.523186664575248,0.36766340704807665,0.43184952832599305,0.0,0.0,0.29508485416185865,0.3773428674479303,0.5384615384615385,0.5307142149422306,0.9999999999999993,0.6869632944444697
