method,granularity,TEST_GLOBAL_PRECISION,TEST_GLOBAL_RECALL,TEST_GLOBAL_F1.0_SCORE,TEST_BURSTY_INPUT_CRASH_RECALL,TEST_BURSTY_INPUT_CRASH_F1.0_SCORE,TEST_CPU_CONTENTION_RECALL,TEST_CPU_CONTENTION_F1.0_SCORE,TEST_EXECUTOR_FAILURE_RECALL,TEST_EXECUTOR_FAILURE_F1.0_SCORE,TEST_UNKNOWN_RECALL,TEST_UNKNOWN_F1.0_SCORE
std_3.0_1_1.0,global,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
std_3.0_1_1.0,app1,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
std_3.0_1_1.0,1_5_1000000_86,0.8684210526315783,0.4999999999999996,0.6346153846153842,,,,,0.0,0.0,0.9999999999999992,0.9295774647887318
std_3.0_1_1.0,1_4_1000000_80,0.4487951807228919,0.1823116439689472,0.25929235432649,,,0.1823116439689472,0.25929235432649,,,,
std_3.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
std_3.0_1_1.0,trace_avg,0.7724054111181567,0.2274372146563156,0.2979692463139581,0.0,0.0,0.1823116439689472,0.25929235432649,0.0,0.0,0.9999999999999992,0.9295774647887318
std_3.0_1_1.0,app_avg,0.5327203551046292,0.2326522070904091,0.3238646706164402,0.0,0.0,0.1823116439689472,0.2716553212742373,0.0,0.0,0.9999999999999992,0.69513052831906
iqr_3.0_2_1.0,global,0.3947378401823716,0.2993801454475611,0.3405088888460532,0.0,0.0,0.25676252586364934,0.31113991697136756,0.15384615384615385,0.2214023710157239,0.9999999999999993,0.566038761995239
iqr_3.0_2_1.0,app1,0.3947378401823716,0.2993801454475611,0.3405088888460532,0.0,0.0,0.25676252586364934,0.31113991697136756,0.15384615384615385,0.2214023710157239,0.9999999999999993,0.566038761995239
iqr_3.0_2_1.0,1_5_1000000_86,0.0,0.5769230769230766,0.0,,,,,0.15384615384615385,0.0,0.9999999999999993,0.0
iqr_3.0_2_1.0,1_4_1000000_80,0.4934223002279645,0.25676252586364934,0.3377630464322727,,,0.25676252586364934,0.3377630464322727,,,,
iqr_3.0_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_3.0_2_1.0,trace_avg,0.4978074334093215,0.2778952009289087,0.11258768214409089,0.0,0.0,0.25676252586364934,0.3377630464322727,0.15384615384615385,0.0,0.9999999999999993,0.0
iqr_3.0_2_1.0,app_avg,0.3947378401823716,0.2993801454475611,0.3405088888460532,0.0,0.0,0.25676252586364934,0.31113991697136756,0.15384615384615385,0.2214023710157239,0.9999999999999993,0.566038761995239
