method,granularity,TEST_GLOBAL_PRECISION,TEST_GLOBAL_RECALL,TEST_GLOBAL_F1.0_SCORE,TEST_BURSTY_INPUT_CRASH_RECALL,TEST_BURSTY_INPUT_CRASH_F1.0_SCORE,TEST_CPU_CONTENTION_RECALL,TEST_CPU_CONTENTION_F1.0_SCORE,TEST_EXECUTOR_FAILURE_RECALL,TEST_EXECUTOR_FAILURE_F1.0_SCORE,TEST_UNKNOWN_RECALL,TEST_UNKNOWN_F1.0_SCORE
std_1.5_1_1.0,trace_avg,0.7239377553472726,0.3553130702007105,0.3679966197582797,0.0,0.0,0.3351699798329011,0.3972659680015918,0.4615384615384615,0.5512367491166079,0.9999999999999992,0.8125
std_1.5_1_1.0,app_avg,0.5269242970439802,0.3858398156150964,0.4454784555941467,0.0,0.0,0.3351699798329011,0.4097213280512675,0.4615384615384615,0.4920687750617575,0.9999999999999992,0.6901773690602332
iqr_3.0_1_1.0,global,0.5417478152309618,0.3160232401805434,0.3991855375625503,0.0,0.0,0.2945476807836358,0.3816128708245396,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
iqr_3.0_1_1.0,app1,0.5417478152309618,0.3160232401805434,0.3991855375625503,0.0,0.0,0.2945476807836358,0.3816128708245396,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
iqr_3.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_3.0_1_1.0,1_4_1000000_80,0.4882958801498134,0.2945476807836358,0.3674461315434096,,,0.2945476807836358,0.3674461315434096,,,,
iqr_3.0_1_1.0,1_5_1000000_86,0.7555555555555556,0.5384615384615381,0.6287978863936589,,,,,0.0769230769230769,0.1396303901437371,0.9999999999999992,0.8607594936708858
iqr_3.0_1_1.0,trace_avg,0.7479504785684563,0.2776697397483913,0.3320813393123561,0.0,0.0,0.2945476807836358,0.3674461315434096,0.0769230769230769,0.1396303901437371,0.9999999999999992,0.8607594936708858
iqr_3.0_1_1.0,app_avg,0.5417478152309618,0.3160232401805434,0.3991855375625503,0.0,0.0,0.2945476807836358,0.3816128708245396,0.0769230769230769,0.1347175352595844,0.9999999999999992,0.702770984825174
mad_2.0_1_1.0,global,0.6375001478869906,0.5782228587706114,0.6064163562904772,0.0,0.0,0.5724624932841224,0.6032333754952237,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.0_1_1.0,app1,0.6375001478869906,0.5782228587706114,0.6064163562904772,0.0,0.0,0.5724624932841224,0.6032333754952237,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.0_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_2.0_1_1.0,1_4_1000000_80,0.6351643139489638,0.5724624932841224,0.6021856166664945,,,0.5724624932841224,0.6021856166664945,,,,
mad_2.0_1_1.0,1_5_1000000_86,0.6515151515151512,0.8846153846153842,0.7503793626707128,,,,,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
mad_2.0_1_1.0,trace_avg,0.7622264884880382,0.4856926259665022,0.4508549931124024,0.0,0.0,0.5724624932841224,0.6021856166664945,0.7692307692307692,0.7054963084495486,0.9999999999999992,0.7889908256880729
mad_2.0_1_1.0,app_avg,0.6375001478869906,0.5782228587706114,0.6064163562904772,0.0,0.0,0.5724624932841224,0.6032333754952237,0.7692307692307692,0.6971976277433135,0.9999999999999992,0.7786260645040094
mad_2.5_1_1.0,global,0.5118302029882569,0.4146979736867376,0.4581726781642304,0.0,0.0,0.3528161912993373,0.4177013493685357,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
mad_2.5_1_1.0,app1,0.5118302029882569,0.4146979736867376,0.4581726781642304,0.0,0.0,0.3528161912993373,0.4177013493685357,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
mad_2.5_1_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
mad_2.5_1_1.0,1_4_1000000_80,0.47446517309016,0.3528161912993373,0.4046966424715375,,,0.3528161912993373,0.4046966424715375,,,,
mad_2.5_1_1.0,1_5_1000000_86,0.6612903225806448,0.8076923076923074,0.7271959459459457,,,,,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
mad_2.5_1_1.0,trace_avg,0.7119184985569348,0.3868361663305482,0.3772975294724944,0.0,0.0,0.3528161912993373,0.4046966424715375,0.6153846153846154,0.6375121477162292,0.9999999999999992,0.7961165048543685
mad_2.5_1_1.0,app_avg,0.5118302029882569,0.4146979736867376,0.4581726781642304,0.0,0.0,0.3528161912993373,0.4177013493685357,0.6153846153846154,0.5588507664631643,0.9999999999999992,0.6771001161064016
iqr_1.5_2_1.0,global,0.5093243963847212,0.41469797368673766,0.4571659777319685,0.0,0.0,0.35281619129933733,0.41686447949517885,0.6153846153846154,0.5573537590530013,0.9999999999999993,0.6749038147196239
iqr_1.5_2_1.0,app1,0.5093243963847212,0.41469797368673766,0.4571659777319685,0.0,0.0,0.35281619129933733,0.41686447949517885,0.6153846153846154,0.5573537590530013,0.9999999999999993,0.6749038147196239
iqr_1.5_2_1.0,1_2_100000_68,1.0,0.0,0.0,0.0,0.0,,,,,,
iqr_1.5_2_1.0,1_4_1000000_80,0.47133291483574025,0.35281619129933733,0.40355290713402847,,,0.35281619129933733,0.40355290713402847,,,,
iqr_1.5_2_1.0,1_5_1000000_86,0.6612903225806448,0.8076923076923074,0.7271959459459457,,,,,0.6153846153846154,0.6375121477162292,0.9999999999999993,0.7961165048543685
iqr_1.5_2_1.0,trace_avg,0.7108744124721283,0.38683616633054824,0.3769162843599914,0.0,0.0,0.35281619129933733,0.40355290713402847,0.6153846153846154,0.6375121477162292,0.9999999999999993,0.7961165048543685
iqr_1.5_2_1.0,app_avg,0.5093243963847212,0.41469797368673766,0.4571659777319685,0.0,0.0,0.35281619129933733,0.41686447949517885,0.6153846153846154,0.5573537590530013,0.9999999999999993,0.6749038147196239
